storm_within_300km,rain_3day,api_k_0_90,duration_above_90,area_above_90,tp_6h_max_mm,RH2M,WS2M,storm_max_wind_kt
0,35.71180360834469,110.88292411936789,1,0.024088688462983843,19.29518103958649,89.66,2.82,0
0,31.73545896895525,131.94967023017782,1,0.024142373973264575,5.047055523754834,91.39,1.72,35
0,31.607194591632073,132.88986148683173,1,0.024196059483545418,4.167014905821752,84.9,1.17,0
0,43.45533439899971,123.17916005047977,1,0.02424974499382615,4.915727690711721,83.09,1.7,0
0,46.77979654173037,64.24196419592162,1,0.024303430504106882,25.64775162153183,81.75,3.4,0
0,48.083063475172,112.15526856569116,1,0.024357116014387725,6.8944101432097895,94.02,2.35,0
0,0.6269035045564968,147.05903475847325,1,0.024410801524668457,0.0,77.92,1.57,0
0,0.0852938267827129,139.26566064723892,1,0.0244644870349493,0.0,81.86,1.35,70
0,42.2695821807944,117.0553001399544,1,0.024518172545230033,11.5178255892667,88.9,2.52,35
0,12.98371339104353,146.30991779987153,1,0.024571858055510765,3.6570716718010794,88.59,1.82,0
0,4.58241441141287,161.2060226821074,1,0.024625543565791608,0.3832101048364755,87.03,1.33,0
0,39.825545706742815,89.45926424208369,1,0.02467922907607234,14.36388569896005,86.61,3.69,0
0,23.851589390207685,137.2057960915866,1,0.024732914586353072,6.818118316735484,89.54,1.35,65
0,31.46218170773983,141.52182796904825,1,0.024786600096633915,4.334697649493073,82.96,3.86,85
0,49.11191443350618,130.30201078998223,1,0.024840285606914647,8.767700933350518,91.64,2.43,0
0,56.57840254012444,92.51827879742515,1,0.02489397111719549,7.156215379899837,78.12,1.84,0
0,42.60081129219611,122.13867843048034,1,0.024947656627476222,5.300723546614255,85.21,1.45,0
0,43.83939380804676,73.89701527096636,1,0.025001342137756954,19.63980533942447,89.13,1.66,55
0,45.09267645376331,82.34666858004154,1,0.025055027648037798,14.294644123595138,72.87,1.82,0
0,17.50764913034232,131.33136350874193,1,0.02510871315831853,1.7019474277746882,85.42,1.17,85
0,55.5403648143419,107.87844669606191,1,0.025162398668599373,4.49672175223817,88.2,1.63,0
0,41.79952265558092,110.46777157113132,1,0.025216084178880105,14.2206215389905,85.46,3.44,0
0,20.534561768354727,140.16421153924946,1,0.025269769689160837,5.11661465959947,91.33,1.29,60
0,21.15100294126182,131.62027804567805,1,0.02532345519944168,8.018612624079795,84.53,1.99,45
0,43.32377478741592,115.95454103186486,1,0.025377140709722412,2.156290659191381,75.46,1.43,40
0,41.84282119724055,75.66316117298446,1,0.025430826220003144,19.753323616178793,92.68,3.06,65
0,20.611100447823713,135.98041727835906,1,0.025484511730283987,2.291432894317665,84.37,1.64,25
0,60.12207470985269,107.81763478384624,1,0.02553819724056472,7.454995772952104,83.34,1.14,20
0,44.447095762703725,66.22070954905618,1,0.025591882750845563,28.477369414922222,81.17,3.42,0
0,38.123867881490895,117.42272912819978,1,0.025645568261126295,5.228044942851047,79.62,0.92,30
0,67.9767457408196,104.97147921917824,1,0.025699253771407027,8.455204647724539,88.89,1.64,0
0,42.97758239609121,115.67471131863924,1,0.02575293928168787,11.950011654400594,85.75,1.53,0
0,3.0080514116829864,120.01608004952638,1,0.025806624791968602,0.4820123018220635,78.75,1.34,0
0,36.19632072054661,110.38848953149984,1,0.025860310302249445,11.388469598341349,86.86,1.58,0
0,40.3672466489587,95.56539951610362,1,0.025913995812530177,9.05500015723142,91.04,2.16,60
0,13.881563085204936,141.198617132837,1,0.02596768132281091,1.628712423476419,86.3,1.32,75
0,66.2481473757038,74.18916074674118,1,0.026021366833091752,6.602101736591788,86.09,2.1,120
0,29.83820237441455,124.86774461985468,1,0.026075052343372485,1.138875503521335,78.66,2.93,35
0,30.78835079507769,101.23824511575005,1,0.026128737853653328,3.783593565121908,80.97,1.2,50
0,31.440206254572846,76.22677762784357,1,0.02618242336393406,14.715715431835346,,,0
0,37.555252922011846,129.6049915326007,1,0.026236108874214792,9.34075817645886,88.26,1.78,55
0,55.552834191010106,93.90227574140872,1,0.026289794384495635,5.375047247314927,86.03,1.62,0
0,42.610299349097176,126.1568941635381,1,0.026343479894776367,7.3169420286631635,81.1,1.36,0
0,21.661400556778432,145.38826707496702,1,0.0263971654050571,6.332758465353377,88.98,3.31,80
0,41.91937504260909,115.04754584483176,1,0.026450850915337942,14.208074050909213,89.04,2.02,0
0,25.300239657646372,98.37458482077515,1,0.026504536425618674,0.1700596629310362,79.59,1.63,0
0,61.207230038999136,95.1144896422517,1,0.026558221935899518,9.149605098210468,88.48,1.95,0
0,2.72694345622582,143.56443023769688,1,0.02661190744618025,1.2734999662484183,,,20
0,26.75932837772592,100.63166619442823,1,0.02666559295646098,16.09141959216534,87.58,3.3,0
0,48.48815320209439,94.8779131110242,1,0.026719278466741825,10.97259386983714,87.54,1.34,0
0,22.885465477655544,136.73018051646355,1,0.026772963977022557,5.978617696390909,,,25
0,16.87142706431022,136.35880083597004,1,0.0268266494873034,2.756101611961794,,,30
0,76.96403510828264,98.52625913097074,1,0.026880334997584132,11.124689421874976,90.23,1.41,0
0,50.30900466055366,88.83891735649645,1,0.026934020507864864,6.287871080029691,89.29,2.74,50
0,59.70570747948628,98.0510165038052,1,0.026987706018145707,8.594453438225953,87.7,1.72,90
0,11.684598716808186,130.34321936621737,1,0.02704139152842644,0.7866532789750657,78.12,1.47,0
0,39.337298029771866,86.2769895911598,1,0.027095077038707283,17.940276748777563,82.59,3.43,0
0,41.70505080234784,108.36615877577742,1,0.027148762548988015,9.84199291118632,87.31,1.45,30
0,55.63494563730265,85.42175156912147,1,0.027202448059268747,8.472584854139503,78.54,1.77,0
0,43.81469196285714,118.65796793598552,1,0.02725613356954959,7.516137064465589,93.8,1.96,105
0,46.670396197685655,120.78568474970332,1,0.027309819079830322,1.6136315202354037,83.34,1.59,0
0,29.067732481308887,144.46976433839103,1,0.027363504590111054,7.317959161365615,91.83,1.8,40
0,60.42201040983136,105.41914636950108,1,0.027417190100391897,1.5716933956494248,77.12,2.27,0
0,15.127200242686593,128.62516971686034,1,0.02747087561067263,3.4323644469085917,84.65,1.21,0
0,9.440111212234154,136.22212949914407,1,0.027524561120953472,4.039730664315546,,,30
0,25.767363185980944,129.79441686778242,1,0.027578246631234205,8.113756887122682,,,25
0,41.54137289227104,73.3131903773374,1,0.027631932141514937,14.339382520952668,85.93,4.21,0
0,51.103378444298066,101.81281064356972,1,0.02768561765179578,10.30193979799745,84.82,1.33,125
0,61.45065152949608,96.34926168154362,1,0.027739303162076512,1.486317456788906,82.67,1.67,0
0,27.68881924399302,125.30993031386323,1,0.027792988672357355,5.711944221354481,87.97,1.87,0
0,42.76483930375131,96.61508485559652,1,0.027846674182638087,7.047978296532127,91.03,1.92,0
0,40.746350968713806,82.65298267921892,1,0.02790035969291882,7.95623609554109,88.17,1.9,0
0,14.760902185800578,135.87496140346445,1,0.027954045203199662,4.663325073525738,89.22,1.49,40
0,19.4529344824728,133.90959067323,1,0.028007730713480394,9.968865504915572,83.24,2.24,90
0,31.06598223977571,134.25572586062512,1,0.028061416223761237,8.86964688430056,91.7,1.4,50
0,43.65860279002602,115.09602963051312,1,0.02811510173404197,5.927993071452716,78.27,2.98,0
0,48.64496808702975,122.336313337474,1,0.0281687872443227,5.726694622257837,84.79,2.03,55
0,44.64385059177157,108.25601307466168,1,0.028222472754603545,10.918897849750197,85.96,1.74,0
0,13.544643044266984,137.64743820078718,1,0.028276158264884277,4.634377629701019,85.1,1.2,0
0,40.63513022217362,118.9634845245118,1,0.02832984377516501,4.375912067303276,88.62,1.92,45
0,0.4657527687115935,153.33042591041448,1,0.028383529285445852,0.3926139972508429,81.57,1.46,40
0,50.095459565729605,99.38368471864842,1,0.028437214795726584,11.306177668422777,84.2,1.71,75
0,56.773934929264435,102.0516315501911,1,0.028490900306007427,6.302746050903662,83.05,0.94,0
0,11.000186954320032,165.91353739505684,1,0.02854458581628816,4.470453043217138,88.51,1.25,0
0,64.36159721443877,94.68811237169412,1,0.02859827132656889,10.233094702501992,90.1,1.13,55
0,40.50163693315103,137.1014297430804,1,0.028651956836849735,9.245633451694038,87.71,1.23,0
0,56.89884576229089,107.35405197842672,1,0.028705642347130467,2.404158024534155,81.26,1.8,0
0,66.9594246991751,92.35667221325096,1,0.02875932785741131,4.390038050891626,76.33,2.75,0
0,15.043740979942395,122.85189597571242,1,0.028813013367692042,4.640699744697509,79.86,1.49,35
0,52.31154841654727,105.94645637010144,1,0.028866698877972774,9.93883667437063,86.13,1.13,0
0,14.61023383717338,164.413374650992,1,0.028920384388253617,2.3834339539603717,81.11,1.49,0
0,60.42683480101826,99.38775796103462,1,0.02897406989853435,8.695599751369555,,,80
0,42.65290391116676,126.33489899344924,1,0.029027755408815192,2.875211657577244,86.46,3.12,60
0,18.735901574973575,156.3109885928617,1,0.029081440919095924,1.4396676373202788,84.65,1.33,30
0,2.780060158040649,163.09998784420202,1,0.029135126429376657,0.7708968007951875,79.21,1.38,30
0,62.92534811882651,67.76480168507484,1,0.0291888119396575,22.937007529872613,81.97,3.36,0
0,33.41916422036587,130.99906576590337,1,0.029242497449938232,3.238397966922306,88.39,1.99,45
0,35.77375290306327,96.1892783087345,1,0.029296182960218964,6.259518907301877,78.77,2.67,0
0,34.43932423019425,84.1985497049075,1,0.029349868470499807,12.304634918824346,91.48,2.37,0
0,29.35512998872705,146.31906025720747,1,0.02940355398078054,11.19234606554796,78.3,1.94,0
0,43.59295475327749,97.99191930375846,1,0.029457239491061382,8.33814750249987,86.24,1.85,0
0,69.1010066999096,94.2632939838582,1,0.029510925001342114,5.74208279895884,,,155
0,48.69233260324807,125.29941036050803,1,0.029564610511622846,7.796339177102178,79.83,1.28,90
0,31.181225848016897,116.78766533611466,1,0.02961829602190369,11.405748955164016,90.62,1.88,0
0,6.985712222837913,145.66238466767163,1,0.02967198153218442,0.9426824867517288,85.08,1.24,40
0,21.99485127737653,139.49912548902623,1,0.029725667042465265,3.928997766856284,84.93,1.4,45
0,34.006832342146396,133.63043815888278,1,0.029779352552745997,6.8225796989665435,,,0
0,4.760294662466587,131.39070003985134,1,0.02983303806302673,0.0056809078305307,,,30
0,51.29079238911663,71.29528427295344,1,0.029886723573307572,22.02633069757408,84.77,3.92,0
0,24.48792387569937,171.15097925270413,1,0.029940409083588304,8.940917681882482,83.16,2.39,0
1,56.0363206700763,93.44981275472546,1,0.029994094593869147,12.234253996122831,,,65
0,20.856698143484984,161.63487375605197,1,0.03004778010414988,5.3413406735571725,88.22,1.31,40
0,12.951621285726734,137.7426588140028,1,0.03010146561443061,3.057423615426659,80.74,1.49,0
0,33.33440178274735,150.74137337963165,1,0.030155151124711455,9.380787147602028,81.1,1.39,40
0,24.723306757343178,140.8665936720396,1,0.030208836634992187,11.497690173859825,85.68,1.94,0
0,26.330210125968165,152.5690258836001,1,0.03026252214527292,7.183268883671254,87.24,1.33,0
0,43.1973342014542,84.0910786081091,1,0.030316207655553762,15.256529521564628,80.97,4.71,90
0,54.291537142581376,90.5258358203608,1,0.030369893165834494,15.191130056532376,80.43,1.18,0
0,55.18084028721864,98.35941560197053,1,0.030423578676115337,25.062379527154953,86.09,1.6,0
0,34.50431377057268,123.65808156860396,1,0.03047726418639607,13.335063946469427,91.01,1.76,35
0,18.92157379903338,146.3256935620036,1,0.0305309496966768,4.706262401500442,87.73,1.56,125
0,67.0728736743311,88.46750870823473,1,0.030584635206957644,1.9435373533908245,61.5,1.52,0
0,56.24584569297329,98.37353170183933,1,0.030638320717238376,9.713922225008591,85.33,1.68,0
0,29.461610412234087,123.38121555733144,1,0.03069200622751922,4.734970496455605,82.97,1.93,65
1,35.528897792534124,149.8622699325084,1,0.03074569173779995,4.359658251285533,88.61,1.57,95
0,9.937026963067884,157.60906516606823,1,0.030799377248080684,2.3511454975416064,85.01,1.43,0
0,54.1525189963551,104.0602059761026,1,0.030853062758361527,11.614524051740869,88.69,2.25,30
0,56.456219099391845,75.61511838711667,1,0.03090674826864226,17.512204009679838,85.87,2.9,0
0,47.546897829509824,71.14446409344956,1,0.03096043377892299,29.612304888672615,64.71,2.42,0
0,35.502315633137286,125.1703865194273,1,0.031014119289203834,0.1591331144091253,72.22,2.19,40
0,48.21077584538781,138.5331297680844,1,0.031067804799484566,14.941381455386452,91.76,2.39,0
0,38.46559658495084,125.19682711042684,1,0.03112149030976541,7.340543309592958,84.86,1.66,90
0,59.46267029695251,65.73110860661309,1,0.03117517582004614,20.14153289069411,83.05,1.91,0
0,20.791385149553708,136.4779467677497,1,0.031228861330326874,0.9217493440032548,80.85,2.11,0
0,18.421074865172063,139.1347775618256,1,0.03128254684060772,3.871839318422696,91.5,2.25,0
0,51.26657893940504,83.21389793072613,1,0.03133623235088845,0.0902641757949567,77.58,1.55,0
1,58.18338953627857,99.12760812535856,1,0.03138991786116929,13.21194143349978,87.67,4.67,50
0,47.62642332665651,69.97046551766776,1,0.031443603371450024,0.6029248164246309,,,0
0,80.89932077167656,98.5311913669779,1,0.031497288881730756,0.0922819996992812,63.69,1.74,0
0,47.909024566519875,104.10088040062784,1,0.0315509743920116,14.216068897162453,91.03,2.1,0
0,37.13657724016366,119.61194424374432,1,0.03160465990229233,0.6557896234713183,,,30
0,54.89479186099644,97.43418534283728,1,0.031658345412573174,1.3844977489762695,,,0
0,36.10999585306624,134.71242362886537,1,0.03171203092285391,6.269933582095478,84.43,2.2,40
0,42.970991244685706,107.7993805177599,1,0.03176571643313464,11.751441765120862,80.62,1.59,25
0,41.656200793605606,114.95980624872556,1,0.03181940194341548,0.5741164795702731,83.13,1.23,0
0,51.910926700345605,100.8716172690236,1,0.031873087453696214,10.245085196308404,89.07,1.8,0
0,2.4049967221108344,156.4341016402316,1,0.031926772963976946,0.4031150726967527,,,40
0,43.1707379072742,118.8993883380848,1,0.03198045847425779,13.28837706266821,86.88,1.46,0
0,23.31164515977177,141.83748230963937,1,0.03203414398453852,8.824400914393616,92.64,1.82,95
0,45.91505544956739,104.6263739975316,1,0.032087829494819364,14.441851361967062,90.12,1.77,25
0,47.21223093455903,105.51773294158414,1,0.032141515005100096,7.949472067805419,84.36,1.51,30
0,12.387928530660606,163.44205486729226,1,0.03219520051538083,3.138200190049175,82.64,2.22,0
0,14.357383809109551,135.28144565549596,1,0.03224888602566167,2.2005060591676004,85.29,1.41,0
0,31.30733125177568,115.0708308557286,1,0.032302571535942404,9.306433197475153,90.99,3.91,0
0,50.0092867411561,112.30507491656194,1,0.03235625704622325,17.253509623549146,86.64,1.92,0
0,46.42033517470153,94.97270437670822,1,0.03240994255650398,6.4129870907950695,74.43,4.13,0
0,8.736224602051887,145.45656173603575,1,0.03246362806678471,0.9436091998401834,85.21,1.41,0
0,33.66040505778285,137.873548429945,1,0.032517313577065554,15.655363142638429,,,110
0,72.328576801276,109.47699668216706,1,0.032570999087346286,5.919568865143298,86.57,2.6,0
0,38.26098946076849,82.97265803948247,1,0.03262468459762713,23.015614337681185,91.05,2.56,0
0,29.316231335377672,155.91817157895488,1,0.03267837010790786,4.803498852727383,88.16,1.56,40
0,48.11914487629872,94.17629886325976,1,0.032732055618188594,14.36212263623426,80.46,1.83,0
0,2.294044280245593,150.4128269402495,1,0.03278574112846944,0.3605389249168311,79.04,2.45,50
0,25.11051916484439,141.93006344841933,1,0.03283942663875017,0.826882896934885,85.31,1.84,0
0,27.792286534926895,108.59573480426457,1,0.0328931121490309,24.249835168482733,92.92,2.87,0
0,30.49974894836937,157.51724683061707,1,0.032946797659311744,7.4068361835699585,87.89,0.92,50
0,79.14740843041835,104.71462694607663,1,0.033000483169592476,4.658977897991615,86.84,1.87,0
0,35.66389779757666,131.3451523151012,1,0.03305416867987332,10.572211047503576,83.68,1.98,0
0,48.95098540834242,100.9512015052543,1,0.03310785419015405,16.472604513817096,88.2,1.69,115
0,45.573444136345806,124.24522273226282,1,0.03316153970043478,10.725721800860034,80.95,1.64,0
0,70.37428967305411,104.16254465722643,1,0.033215225210715627,6.293688802291138,77.87,1.78,0
0,38.196700069979386,136.57778171058544,1,0.03326891072099636,7.967495375268615,85.15,2.07,80
0,40.41509243783387,126.49364689234524,1,0.0333225962312772,3.6961288180665983,84.58,1.78,70
0,51.93981365811153,115.9649638933998,1,0.033376281741557934,9.926000215198544,92.86,2.53,20
0,12.241389198735138,168.6493807590288,1,0.033429967251838666,3.5659568672948003,82.33,1.74,60
0,35.871548168367056,126.53413982325552,1,0.03348365276211951,11.723417267899178,92.22,1.83,25
0,40.450674028861826,118.95093282560892,1,0.03353733827240024,8.732177172635172,85.93,1.67,0
0,19.958790653440474,123.43514227752964,1,0.033591023782681084,0.9986601817959396,79.21,1.73,0
0,61.24382048774516,80.53511832721362,1,0.033644709292961816,0.1437012495971439,84.5,1.66,55
0,65.25402286256559,104.9630340905166,1,0.03369839480324255,3.544690938471734,79.92,1.75,30
0,45.71257954092308,113.79885441913916,1,0.03375208031352339,0.0,68.82,2.82,55
0,62.5796897537964,97.85216598848868,1,0.033805765823804124,7.903644224094448,91.87,1.72,0
0,18.540079997240937,158.66585191391707,1,0.033859451334084856,4.500708310042697,87.87,1.48,40
0,21.690107479028857,111.70695679657165,1,0.0339131368443657,1.9250607323381084,77.64,1.58,0
0,9.588830996125644,145.5332584638388,1,0.03396682235464643,0.9384643671710612,80.09,1.59,60
0,24.74177583436778,146.453507425975,1,0.034020507864927274,3.521154455329096,88.77,2.86,105
0,29.25457988844775,128.90146139107918,1,0.034074193375208006,13.199348000398262,79.9,3.27,0
0,8.3273933907853,145.2422146656629,1,0.03412787888548874,2.5789778393316567,82.71,1.3,0
0,49.53034993664237,121.3724938031272,1,0.03418156439576958,13.315641849512811,91.22,3.17,0
0,30.903467335881885,134.60402361261444,1,0.034235249906050313,9.91053908685554,90.79,2.55,40
0,45.512573528642974,112.73695444304651,1,0.03428893541633116,3.404535783087963,86.79,1.45,0
